%time,field.header.seq,field.header.stamp,field.header.frame_id,field.data,field.variance
1648134277100020857,11463,1562884458748315264,fcu,100139.99633789062,0.0
1648134277120806222,11464,1562884458769315264,fcu,100139.99633789062,0.0
1648134277141098219,11465,1562884458790315264,fcu,100159.99755859375,0.0
1648134277160603956,11466,1562884458808315264,fcu,100159.99755859375,0.0
1648134277183228750,11467,1562884458833574848,fcu,100159.99755859375,0.0
1648134277199972166,11468,1562884458848574848,fcu,100159.99755859375,0.0
1648134277220990026,11469,1562884458870574848,fcu,100159.99755859375,0.0
1648134277241444953,11470,1562884458890574848,fcu,100100.0,0.0
1648134277261276927,11471,1562884458910574848,fcu,100100.0,0.0
1648134277281028851,11472,1562884458930163712,fcu,100100.0,0.0
1648134277301096974,11473,1562884458950163712,fcu,100100.0,0.0
1648134277321162003,11474,1562884458969163712,fcu,100100.0,0.0
1648134277341606303,11475,1562884458990163712,fcu,100089.99633789062,0.0
1648134277359609943,11476,1562884459008163712,fcu,100089.99633789062,0.0
1648134277381916714,11477,1562884459030100224,fcu,100089.99633789062,0.0
1648134277402173111,11478,1562884459050100224,fcu,100089.99633789062,0.0
1648134277421119376,11479,1562884459069100224,fcu,100089.99633789062,0.0
1648134277441567975,11480,1562884459090100224,fcu,100100.0,0.0
1648134277461899391,11481,1562884459110100224,fcu,100100.0,0.0
1648134277481849687,11482,1562884459129856768,fcu,100100.0,0.0
1648134277500974753,11483,1562884459149856768,fcu,100100.0,0.0
1648134277524333744,11484,1562884459172856768,fcu,100100.0,0.0
1648134277539988679,11485,1562884459187856768,fcu,100039.99633789062,0.0
1648134277560793882,11486,1562884459207856768,fcu,100039.99633789062,0.0
1648134277581702149,11487,1562884459230304256,fcu,100039.99633789062,0.0
1648134277600755063,11488,1562884459250304256,fcu,100039.99633789062,0.0
1648134277620651912,11489,1562884459270304256,fcu,100039.99633789062,0.0
1648134277642018239,11490,1562884459290304256,fcu,100059.99755859375,0.0
1648134277661351604,11491,1562884459310304256,fcu,100059.99755859375,0.0
1648134277680438818,11492,1562884459328047488,fcu,100059.99755859375,0.0
1648134277700521726,11493,1562884459348047488,fcu,100059.99755859375,0.0
1648134277721627568,11494,1562884459370047488,fcu,100059.99755859375,0.0
1648134277743893658,11495,1562884459393047488,fcu,100050.0,0.0
1648134277761702785,11496,1562884459410047488,fcu,100050.0,0.0
1648134277780945955,11497,1562884459430155520,fcu,100050.0,0.0
1648134277799923908,11498,1562884459448155520,fcu,100050.0,0.0
1648134277821883252,11499,1562884459470155520,fcu,100050.0,0.0
1648134277840556310,11500,1562884459488155520,fcu,100019.9951171875,0.0
1648134277859915003,11501,1562884459508155520,fcu,100019.9951171875,0.0
1648134277882372274,11502,1562884459530038272,fcu,100019.9951171875,0.0
1648134277901754484,11503,1562884459550038272,fcu,100019.9951171875,0.0
1648134277920882698,11504,1562884459569038272,fcu,100019.9951171875,0.0
1648134277940558073,11505,1562884459588038272,fcu,100019.9951171875,0.0
1648134277960460201,11506,1562884459608038272,fcu,100019.9951171875,0.0
1648134277981449514,11507,1562884459630292224,fcu,100019.9951171875,0.0
1648134277999974492,11508,1562884459648292224,fcu,100019.9951171875,0.0
1648134278021070762,11509,1562884459669292224,fcu,100019.9951171875,0.0
1648134278041366295,11510,1562884459690292224,fcu,100029.99877929688,0.0
1648134278061136789,11511,1562884459710292224,fcu,100029.99877929688,0.0
1648134278081129627,11512,1562884459730458112,fcu,100029.99877929688,0.0
1648134278100243086,11513,1562884459748458112,fcu,100029.99877929688,0.0
1648134278121379759,11514,1562884459769458112,fcu,100029.99877929688,0.0
1648134278141555040,11515,1562884459790458112,fcu,100000.0,0.0
1648134278161988214,11516,1562884459810458112,fcu,100000.0,0.0
1648134278181106003,11517,1562884459829958144,fcu,100000.0,0.0
1648134278201304945,11518,1562884459849958144,fcu,100000.0,0.0
1648134278220948879,11519,1562884459868958144,fcu,100000.0,0.0
1648134278241337932,11520,1562884459889958144,fcu,100000.0,0.0
1648134278260503216,11521,1562884459907958144,fcu,100000.0,0.0
1648134278283677702,11522,1562884459932783296,fcu,100000.0,0.0
1648134278301696307,11523,1562884459949783296,fcu,100000.0,0.0
1648134278320889478,11524,1562884459968783296,fcu,100000.0,0.0
1648134278343694296,11525,1562884459992783296,fcu,99979.99877929688,0.0
1648134278361302354,11526,1562884460009783296,fcu,99979.99877929688,0.0
1648134278380821219,11527,1562884460028102784,fcu,99979.99877929688,0.0
1648134278401972159,11528,1562884460050102784,fcu,99979.99877929688,0.0
1648134278422442029,11529,1562884460070102784,fcu,99979.99877929688,0.0
1648134278441284449,11530,1562884460088102784,fcu,100000.0,0.0
1648134278461713975,11531,1562884460110102784,fcu,100000.0,0.0
1648134278481636206,11532,1562884460130293504,fcu,100000.0,0.0
1648134278500714274,11533,1562884460150293504,fcu,100000.0,0.0
1648134278520844802,11534,1562884460169293504,fcu,100000.0,0.0
1648134278541354666,11535,1562884460190293504,fcu,99919.9951171875,0.0
1648134278561210535,11536,1562884460210293504,fcu,99919.9951171875,0.0
1648134278581219543,11537,1562884460229964544,fcu,99919.9951171875,0.0
1648134278601038628,11538,1562884460249964544,fcu,99919.9951171875,0.0
1648134278622157025,11539,1562884460269964544,fcu,99919.9951171875,0.0
1648134278641846283,11540,1562884460289964544,fcu,99979.99877929688,0.0
1648134278661826057,11541,1562884460309964544,fcu,99979.99877929688,0.0
1648134278681636561,11542,1562884460329614336,fcu,99979.99877929688,0.0
1648134278701391794,11543,1562884460349614336,fcu,99979.99877929688,0.0
1648134278721797707,11544,1562884460369614336,fcu,99979.99877929688,0.0
1648134278743473389,11545,1562884460392614336,fcu,99979.99877929688,0.0
1648134278760565773,11546,1562884460409614336,fcu,99979.99877929688,0.0
1648134278781953331,11547,1562884460429711872,fcu,99979.99877929688,0.0
1648134278802059928,11548,1562884460449711872,fcu,99979.99877929688,0.0
1648134278821207859,11549,1562884460469711872,fcu,99979.99877929688,0.0
1648134278840504394,11550,1562884460487711872,fcu,99950.0,0.0
1648134278862432018,11551,1562884460509711872,fcu,99950.0,0.0
1648134278882216651,11552,1562884460529647616,fcu,99950.0,0.0
1648134278899980879,11553,1562884460547647616,fcu,99950.0,0.0
1648134278922255951,11554,1562884460569647616,fcu,99950.0,0.0
1648134278940266826,11555,1562884460587647616,fcu,99969.9951171875,0.0
1648134278961746613,11556,1562884460609647616,fcu,99969.9951171875,0.0
1648134278982172767,11557,1562884460629950720,fcu,99969.9951171875,0.0
1648134279001445710,11558,1562884460649950720,fcu,99969.9951171875,0.0
1648134279021178138,11559,1562884460669950720,fcu,99969.9951171875,0.0
1648134279041115861,11560,1562884460689950720,fcu,99989.99633789062,0.0
1648134279060116277,11561,1562884460707950720,fcu,99989.99633789062,0.0
1648134279082805375,11562,1562884460729879552,fcu,99989.99633789062,0.0
1648134279101926406,11563,1562884460749879552,fcu,99989.99633789062,0.0
1648134279121229788,11564,1562884460768879552,fcu,99989.99633789062,0.0
1648134279140539621,11565,1562884460787879552,fcu,99939.99633789062,0.0
1648134279162908062,11566,1562884460812879552,fcu,99939.99633789062,0.0
1648134279181715086,11567,1562884460829656064,fcu,99939.99633789062,0.0
1648134279201061085,11568,1562884460847656064,fcu,99939.99633789062,0.0
1648134279223730391,11569,1562884460872656064,fcu,99939.99633789062,0.0
1648134279241259080,11570,1562884460889656064,fcu,99929.99877929688,0.0
1648134279262835129,11571,1562884460909656064,fcu,99929.99877929688,0.0
1648134279282152902,11572,1562884460929475072,fcu,99929.99877929688,0.0
1648134279301574872,11573,1562884460949475072,fcu,99929.99877929688,0.0
1648134279322014320,11574,1562884460968475072,fcu,99929.99877929688,0.0
1648134279340873689,11575,1562884460989475072,fcu,99959.99755859375,0.0
1648134279360498635,11576,1562884461007475072,fcu,99959.99755859375,0.0
1648134279381658250,11577,1562884461030071552,fcu,99959.99755859375,0.0
1648134279401230967,11578,1562884461050071552,fcu,99959.99755859375,0.0
1648134279421521514,11579,1562884461069071552,fcu,99959.99755859375,0.0
1648134279442940433,11580,1562884461090071552,fcu,99909.99755859375,0.0
1648134279461196144,11581,1562884461108071552,fcu,99909.99755859375,0.0
1648134279482107211,11582,1562884461129989120,fcu,99909.99755859375,0.0
1648134279501927081,11583,1562884461149989120,fcu,99909.99755859375,0.0
1648134279521521993,11584,1562884461168989120,fcu,99909.99755859375,0.0
1648134279539800353,11585,1562884461187989120,fcu,99989.99633789062,0.0
1648134279562060459,11586,1562884461209989120,fcu,99989.99633789062,0.0
1648134279579652925,11587,1562884461228255872,fcu,99989.99633789062,0.0
1648134279600844088,11588,1562884461248255872,fcu,99989.99633789062,0.0
1648134279621047601,11589,1562884461270255872,fcu,99989.99633789062,0.0
1648134279641864666,11590,1562884461290255872,fcu,99909.99755859375,0.0
1648134279662071538,11591,1562884461310255872,fcu,99909.99755859375,0.0
1648134279680026185,11592,1562884461328188288,fcu,99909.99755859375,0.0
1648134279701723942,11593,1562884461350188288,fcu,99909.99755859375,0.0
1648134279722188354,11594,1562884461370188288,fcu,99909.99755859375,0.0
1648134279740690221,11595,1562884461388188288,fcu,99950.0,0.0
1648134279760308534,11596,1562884461408188288,fcu,99950.0,0.0
1648134279781906008,11597,1562884461429924864,fcu,99950.0,0.0
1648134279802039031,11598,1562884461449924864,fcu,99950.0,0.0
1648134279821435350,11599,1562884461469924864,fcu,99950.0,0.0
1648134279840443384,11600,1562884461487924864,fcu,99900.0,0.0
1648134279860052952,11601,1562884461507924864,fcu,99900.0,0.0
1648134279882278953,11602,1562884461529609984,fcu,99900.0,0.0
1648134279899509758,11603,1562884461547609984,fcu,99900.0,0.0
1648134279920668042,11604,1562884461568609984,fcu,99900.0,0.0
1648134279940943634,11605,1562884461589609984,fcu,99919.9951171875,0.0
1648134279960417068,11606,1562884461607609984,fcu,99919.9951171875,0.0
1648134279981887413,11607,1562884461629796608,fcu,99919.9951171875,0.0
1648134280001619456,11608,1562884461649796608,fcu,99919.9951171875,0.0
1648134280022009170,11609,1562884461669796608,fcu,99919.9951171875,0.0
1648134280041676717,11610,1562884461689796608,fcu,99969.9951171875,0.0
1648134280061642609,11611,1562884461709796608,fcu,99969.9951171875,0.0
1648134280080914269,11612,1562884461729747968,fcu,99969.9951171875,0.0
1648134280102511551,11613,1562884461749747968,fcu,99969.9951171875,0.0
1648134280119807757,11614,1562884461768747968,fcu,99969.9951171875,0.0
1648134280142681938,11615,1562884461792747968,fcu,99919.9951171875,0.0
1648134280161507776,11616,1562884461809747968,fcu,99919.9951171875,0.0
1648134280180848263,11617,1562884461827909504,fcu,99919.9951171875,0.0
1648134280200831866,11618,1562884461849909504,fcu,99919.9951171875,0.0
1648134280220788996,11619,1562884461869909504,fcu,99919.9951171875,0.0
1648134280241526541,11620,1562884461887909504,fcu,99919.9951171875,0.0
1648134280261997823,11621,1562884461909909504,fcu,99919.9951171875,0.0
1648134280281342578,11622,1562884461930063872,fcu,99919.9951171875,0.0
1648134280301128264,11623,1562884461950063872,fcu,99919.9951171875,0.0
1648134280321883485,11624,1562884461970063872,fcu,99919.9951171875,0.0
1648134280341527887,11625,1562884461990063872,fcu,99909.99755859375,0.0
1648134280361110599,11626,1562884462008063872,fcu,99909.99755859375,0.0
1648134280381437444,11627,1562884462029940736,fcu,99909.99755859375,0.0
1648134280401255416,11628,1562884462049940736,fcu,99909.99755859375,0.0
1648134280420345060,11629,1562884462068940736,fcu,99909.99755859375,0.0
1648134280442785554,11630,1562884462089940736,fcu,99939.99633789062,0.0
1648134280462311146,11631,1562884462109940736,fcu,99939.99633789062,0.0
1648134280482140454,11632,1562884462129785856,fcu,99939.99633789062,0.0
1648134280501583188,11633,1562884462149785856,fcu,99939.99633789062,0.0
1648134280520698723,11634,1562884462168785856,fcu,99939.99633789062,0.0
1648134280540341521,11635,1562884462187785856,fcu,99909.99755859375,0.0
1648134280561854907,11636,1562884462209785856,fcu,99909.99755859375,0.0
1648134280579810424,11637,1562884462227818112,fcu,99909.99755859375,0.0
1648134280601086045,11638,1562884462247818112,fcu,99909.99755859375,0.0
1648134280620530602,11639,1562884462268818112,fcu,99909.99755859375,0.0
1648134280640362428,11640,1562884462287818112,fcu,99869.9951171875,0.0
1648134280662291246,11641,1562884462309818112,fcu,99869.9951171875,0.0
1648134280683164695,11642,1562884462332841152,fcu,99869.9951171875,0.0
1648134280701651711,11643,1562884462349841152,fcu,99869.9951171875,0.0
1648134280721280701,11644,1562884462369841152,fcu,99869.9951171875,0.0
1648134280741887376,11645,1562884462389841152,fcu,99929.99877929688,0.0
1648134280762320520,11646,1562884462409841152,fcu,99929.99877929688,0.0
1648134280782211046,11647,1562884462430199808,fcu,99929.99877929688,0.0
1648134280801938157,11648,1562884462450199808,fcu,99929.99877929688,0.0
1648134280821671435,11649,1562884462470199808,fcu,99929.99877929688,0.0
1648134280841417414,11650,1562884462490199808,fcu,99919.9951171875,0.0
1648134280861362608,11651,1562884462510199808,fcu,99919.9951171875,0.0
1648134280882849704,11652,1562884462529852672,fcu,99919.9951171875,0.0
1648134280902459182,11653,1562884462549852672,fcu,99919.9951171875,0.0
1648134280920792588,11654,1562884462568852672,fcu,99919.9951171875,0.0
1648134280940691111,11655,1562884462587852672,fcu,99909.99755859375,0.0
1648134280962723708,11656,1562884462609852672,fcu,99909.99755859375,0.0
1648134280982072175,11657,1562884462629847040,fcu,99909.99755859375,0.0
1648134281001988508,11658,1562884462649847040,fcu,99909.99755859375,0.0
1648134281022395412,11659,1562884462669847040,fcu,99909.99755859375,0.0
1648134281041448164,11660,1562884462689847040,fcu,99909.99755859375,0.0
1648134281061995142,11661,1562884462709847040,fcu,99909.99755859375,0.0
1648134281081839171,11662,1562884462729825280,fcu,99909.99755859375,0.0
1648134281099091061,11663,1562884462747825280,fcu,99909.99755859375,0.0
1648134281121998292,11664,1562884462769825280,fcu,99909.99755859375,0.0
1648134281144218241,11665,1562884462792825280,fcu,99919.9951171875,0.0
1648134281161381728,11666,1562884462809825280,fcu,99919.9951171875,0.0
1648134281179535133,11667,1562884462828002432,fcu,99919.9951171875,0.0
1648134281202396312,11668,1562884462850002432,fcu,99919.9951171875,0.0
1648134281222354683,11669,1562884462870002432,fcu,99919.9951171875,0.0
1648134281240125373,11670,1562884462888002432,fcu,99909.99755859375,0.0
1648134281261740384,11671,1562884462910002432,fcu,99909.99755859375,0.0
1648134281281594095,11672,1562884462929923840,fcu,99909.99755859375,0.0
1648134281299307757,11673,1562884462947923840,fcu,99909.99755859375,0.0
1648134281320382107,11674,1562884462968923840,fcu,99909.99755859375,0.0
1648134281340062933,11675,1562884462987923840,fcu,99900.0,0.0
1648134281362310619,11676,1562884463009923840,fcu,99900.0,0.0
1648134281381376014,11677,1562884463029820672,fcu,99900.0,0.0
1648134281399191726,11678,1562884463047820672,fcu,99900.0,0.0
1648134281422662084,11679,1562884463069820672,fcu,99900.0,0.0
1648134281441719595,11680,1562884463089820672,fcu,99839.99633789062,0.0
1648134281459452630,11681,1562884463107820672,fcu,99839.99633789062,0.0
1648134281481621850,11682,1562884463129935104,fcu,99839.99633789062,0.0
1648134281501282256,11683,1562884463149935104,fcu,99839.99633789062,0.0
1648134281520413954,11684,1562884463168935104,fcu,99839.99633789062,0.0
1648134281540214099,11685,1562884463187935104,fcu,99850.0,0.0
1648134281561728134,11686,1562884463209935104,fcu,99850.0,0.0
1648134281581544530,11687,1562884463230240512,fcu,99850.0,0.0
1648134281601890560,11688,1562884463250240512,fcu,99850.0,0.0
1648134281622265563,11689,1562884463270240512,fcu,99850.0,0.0
1648134281642086353,11690,1562884463290240512,fcu,99859.99755859375,0.0
1648134281660308557,11691,1562884463308240512,fcu,99859.99755859375,0.0
1648134281679969590,11692,1562884463327995776,fcu,99859.99755859375,0.0
1648134281701368906,11693,1562884463349995776,fcu,99859.99755859375,0.0
1648134281722145863,11694,1562884463369995776,fcu,99859.99755859375,0.0
1648134281739993707,11695,1562884463387995776,fcu,99869.9951171875,0.0
1648134281759849257,11696,1562884463407995776,fcu,99869.9951171875,0.0
1648134281783888094,11697,1562884463433123264,fcu,99869.9951171875,0.0
1648134281800407631,11698,1562884463448123264,fcu,99869.9951171875,0.0
1648134281820211066,11699,1562884463469123264,fcu,99869.9951171875,0.0
1648134281840125030,11700,1562884463488123264,fcu,99850.0,0.0
1648134281860486737,11701,1562884463510123264,fcu,99850.0,0.0
